seed,gen,best_ppf,best_cycle,best_fit,stag,H_mean,H_sens
1023,3,1.8185794,309.14145,-1.8185794,0,1.4559504062070967,1.4483402627325974
1023,4,1.7892025,317.94754,-1.7892025,0,1.3316816107280016,1.3167484839613208
1023,5,1.7386472,322.8657,-1.7386472,0,1.225655355137381,1.197444574946302
1023,6,1.724237,330.39862,-1.724237,0,1.1403024113856213,1.1166188999477251
1023,7,1.716731,323.3592,-1.716731,0,1.0901002878372739,1.0621237533787427
1023,8,1.716731,323.3592,-1.716731,1,1.0187406236611831,0.9904695534068448
1023,9,1.704761,320.8782,-1.704761,0,0.9131188763487844,0.8804521291126184
1023,10,1.6962116,327.68045,-1.6962116,0,0.8833763172636161,0.8582875772156006
1023,11,1.6853697,326.98022,-1.6853697,0,0.8282759936485949,0.7998895037820059
1023,12,1.6853697,326.98022,-1.6853697,1,0.7466687918174517,0.7013346693022176
1023,13,1.6770953,329.38,-1.6770953,0,0.6869883521136709,0.6354509785603079
1023,14,1.6536815,321.79382,-1.6536815,0,0.6516217644143919,0.6036127328549328
1023,15,1.6322012,321.59387,-1.6322012,0,0.6120112793141685,0.5626149615474606
1023,16,1.6322012,321.59387,-1.6322012,1,0.6129685228992771,0.5646693828314335
1023,17,1.626882,321.76035,-1.626882,0,0.5929004432661279,0.5476895364611699
1023,18,1.6109724,324.55814,-1.6109724,0,0.5925654838951706,0.5391093691371924
1023,19,1.5959331,321.00946,-1.5959331,0,0.539241894406514,0.49108184974571384
1023,20,1.5959331,321.00946,-1.5959331,1,0.5320442865013187,0.4896952521666909
1023,21,1.5959331,321.00946,-1.5959331,2,0.5265205833405038,0.4823617672990938
1023,22,1.5959331,321.00946,-1.5959331,3,0.5438445650447374,0.5069623602373242
1023,23,1.5931975,320.6282,-1.5931975,0,0.5471050349758751,0.5013187140166072
1023,24,1.5927013,319.13785,-1.5927013,0,0.5183579094527568,0.4783382315060925
1023,25,1.5875533,326.6639,-1.5875533,0,0.45846943423479497,0.4280149734141312
1023,26,1.5875533,326.6639,-1.5875533,1,0.39831255154501954,0.375782592060651
1023,27,1.5875533,326.6639,-1.5875533,2,0.32759991272228783,0.30940115156745274
1023,28,1.5830783,319.59042,-1.5830783,0,0.3003767414306916,0.2768102961191619
1023,29,1.5830783,319.59042,-1.5830783,1,0.30939112824626114,0.2885528105322706
1023,30,1.5735909,319.6996,-1.5735909,0,0.3326334968329886,0.3082819557322559
1023,31,1.5735909,319.6996,-1.5735909,1,0.3427262652312217,0.3188311572826887
1023,32,1.5735909,319.6996,-1.5735909,2,0.35613457425308115,0.3331585420164627
1023,33,1.5735909,319.6996,-1.5735909,3,0.327576689110361,0.3099482654056398
1023,34,1.5702771,319.24176,-1.5702771,0,0.30760409919106474,0.29041045416473815
1023,35,1.5683768,320.01666,-1.5683768,0,0.27219828923161765,0.26020759188985637
1023,36,1.5683768,320.01666,-1.5683768,1,0.22671688865260747,0.21838182676323709
1023,37,1.5658094,320.17438,-1.5658094,0,0.24295702162119384,0.23453077802848107
1023,38,1.5646982,320.38516,-1.5646982,0,0.21704459245079122,0.20183339445014128
1023,39,1.5646982,320.38516,-1.5646982,1,0.19933483579615205,0.17968867180780165
1023,40,1.5646982,320.38516,-1.5646982,2,0.21898651954278303,0.20895464090302462
1023,41,1.5630529,320.0113,-1.5630529,0,0.2102010174865908,0.20172765124983194
1023,42,1.5630529,320.0113,-1.5630529,1,0.1785255901247115,0.15952968915830643
1023,43,1.5630529,320.0113,-1.5630529,2,0.16071832282296541,0.1476247575680562
1023,44,1.5615869,319.61102,-1.5615869,0,0.1836532510994303,0.18050771271474733
1023,45,1.5615869,319.61102,-1.5615869,1,0.16084771273344697,0.16030288110263136
1023,46,1.5615869,319.61102,-1.5615869,2,0.19167850193911506,0.19742746580970855
1023,47,1.5516055,327.37158,-1.5516055,0,0.19899052117144891,0.20187538093304253
1023,48,1.5516055,327.37158,-1.5516055,1,0.2193264402086597,0.22961363267289955
1023,49,1.5516055,327.37158,-1.5516055,2,0.23502486974083056,0.24418274366199672
1023,50,1.5516055,327.37158,-1.5516055,3,0.1912036169515075,0.19633220998334489
1023,51,1.5516055,327.37158,-1.5516055,4,0.21499373082255768,0.23117205786520187
1023,52,1.5516055,327.37158,-1.5516055,5,0.2251166627597497,0.24186751218602498
1023,53,1.5516055,327.37158,-1.5516055,6,0.2538865618006205,0.27034336126626335
1023,54,1.5481052,327.0881,-1.5481052,0,0.2233244004335475,0.23788518978547993
1023,55,1.5481052,327.0881,-1.5481052,1,0.22530477593687123,0.2425033842074612
1023,56,1.5481052,327.0881,-1.5481052,2,0.22674484162768466,0.2427441829477184
1023,57,1.5481052,327.0881,-1.5481052,3,0.22652098215284533,0.23521038818893264
1023,58,1.5481052,327.0881,-1.5481052,4,0.21644105887152523,0.22350398625203366
1023,59,1.5481052,327.0881,-1.5481052,5,0.19451388653986004,0.18985335650853188
1023,60,1.5481052,327.0881,-1.5481052,6,0.19004217224590997,0.18252159871285173
1023,61,1.5481052,327.0881,-1.5481052,7,0.1585828259078436,0.14664667221835456
1023,62,1.5473154,326.97534,-1.5473154,0,0.14125431418233764,0.13222501677782594
1023,63,1.5473154,326.97534,-1.5473154,1,0.13336334503063596,0.127804787466077
1023,64,1.5473154,326.97534,-1.5473154,2,0.16072310242696702,0.14978461394998266
1023,65,1.5473154,326.97534,-1.5473154,3,0.14958843472410152,0.13457895652649546
1023,66,1.5473154,326.97534,-1.5473154,4,0.17007125706052775,0.16029129165479614
1023,67,1.5473154,326.97534,-1.5473154,5,0.14349567377937195,0.13051598482896193
1023,68,1.5473154,326.97534,-1.5473154,6,0.17243576152748702,0.16099030641109444
1023,69,1.5473154,326.97534,-1.5473154,7,0.1424358143417088,0.13546319681644464
1023,70,1.5473154,326.97534,-1.5473154,8,0.15379983246110543,0.14766978924610144
1023,71,1.5473154,326.97534,-1.5473154,9,0.1277253895428144,0.12037731066419144
1023,72,1.5473154,326.97534,-1.5473154,10,0.1451723749851809,0.14685760782068907
1023,73,1.5473154,326.97534,-1.5473154,11,0.14784825442447597,0.14452851741304482
1023,74,1.5473154,326.97534,-1.5473154,12,0.15396641686028817,0.1457337439680557
1023,75,1.5473154,326.97534,-1.5473154,13,0.16114126909307766,0.15476409485524695
1023,76,1.5473154,326.97534,-1.5473154,14,0.15130307543979635,0.1475820589153972
1023,77,1.5473154,326.97534,-1.5473154,15,0.1766741515146598,0.16251094272354272
1023,78,1.5473154,326.97534,-1.5473154,16,0.14533296732337123,0.13497231053665984
1023,79,1.5473154,326.97534,-1.5473154,17,0.16756414068382766,0.16185430103045434
1023,80,1.5473154,326.97534,-1.5473154,18,0.15291239434816611,0.14772923628718718
1023,81,1.5473154,326.97534,-1.5473154,19,0.14318026431934142,0.1356862084751438
1023,82,1.5473154,326.97534,-1.5473154,20,0.1682811685963679,0.16024457251994398
1023,83,1.5473154,326.97534,-1.5473154,21,0.1556604045259868,0.15582119446586173
1023,84,1.5473154,326.97534,-1.5473154,22,0.13091159882714615,0.12721360932747725
1023,85,1.5473154,326.97534,-1.5473154,23,0.14670266129071802,0.1390471456263976
1023,86,1.5473154,326.97534,-1.5473154,24,0.14171264057119057,0.1299692900404018
1023,87,1.5473154,326.97534,-1.5473154,25,0.1411705626318439,0.12990064632228135
1023,88,1.5473154,326.97534,-1.5473154,26,0.13765257951129267,0.125750422017637
1023,89,1.5473154,326.97534,-1.5473154,27,0.15050119812471185,0.13838243109320486
1023,90,1.5473154,326.97534,-1.5473154,28,0.1565344503313474,0.15128667492551465
1023,91,1.5473154,326.97534,-1.5473154,29,0.17080342372369828,0.16199024923684485
1023,92,1.5473154,326.97534,-1.5473154,30,0.13963012097166272,0.13683066513164388
1023,93,1.5473154,326.97534,-1.5473154,31,0.12935554862192053,0.1174030605251191
1023,94,1.5473154,326.97534,-1.5473154,32,0.13326960170428687,0.12662704244161652
1023,95,1.5473154,326.97534,-1.5473154,33,0.12413250832927665,0.1235717932479083
1023,96,1.5473154,326.97534,-1.5473154,34,0.1454686162331696,0.1435301094664676
1023,97,1.5473154,326.97534,-1.5473154,35,0.10753892744727069,0.10003369685991208
1023,98,1.5473154,326.97534,-1.5473154,36,0.14940462263514942,0.14329068462352454
1023,99,1.5473154,326.97534,-1.5473154,37,0.13100603849342693,0.11821810439782304
1023,100,1.5473154,326.97534,-1.5473154,38,0.12443302305157601,0.12256411951633274
1023,101,1.5473154,326.97534,-1.5473154,39,0.13608510484504585,0.1270865060102133
1023,102,1.5473154,326.97534,-1.5473154,40,0.14095411265720365,0.13360377110922184
1023,103,1.5473154,326.97534,-1.5473154,41,0.12371171848630463,0.1168227348816767
1023,104,1.5473154,326.97534,-1.5473154,42,0.15145069883667145,0.1379128809571049
1023,105,1.5473154,326.97534,-1.5473154,43,0.1352685938324099,0.12658403237966473
1023,106,1.5473154,326.97534,-1.5473154,44,0.14214648416682668,0.13991734155475907
1023,107,1.5473154,326.97534,-1.5473154,45,0.12148585980301464,0.11410805442505642
1023,108,1.5473154,326.97534,-1.5473154,46,0.13563673597127343,0.1312523437149218
1023,109,1.5473154,326.97534,-1.5473154,47,0.13809572059386616,0.12736841974927351
1023,110,1.5473154,326.97534,-1.5473154,48,0.137493584175353,0.13523796039486963
1023,111,1.5473154,326.97534,-1.5473154,49,0.11862606267115353,0.10985640291792374
1023,112,1.5473154,326.97534,-1.5473154,50,0.16620903617753843,0.1566501650733867
1023,113,1.5473154,326.97534,-1.5473154,51,0.1506906802971943,0.13990707720888154
1023,114,1.5473154,326.97534,-1.5473154,52,0.16133335435501053,0.1493853022913102
1023,115,1.5473154,326.97534,-1.5473154,53,0.12842702159288655,0.10966597953539492
1023,116,1.5473154,326.97534,-1.5473154,54,0.12909739837349565,0.12072043168203811
1023,117,1.5473154,326.97534,-1.5473154,55,0.14099174416364008,0.13077665865860444
1023,118,1.5473154,326.97534,-1.5473154,56,0.11788679572151303,0.11005763759167314
1023,119,1.5473154,326.97534,-1.5473154,57,0.12161048015691901,0.11988034010331956
1023,120,1.5473154,326.97534,-1.5473154,58,0.1350264894081253,0.12046203107300686
1023,121,1.5473154,326.97534,-1.5473154,59,0.13769387509437653,0.12961154144938739
1023,122,1.5473154,326.97534,-1.5473154,60,0.13923376518941585,0.13273223337394174
1023,123,1.5473154,326.97534,-1.5473154,61,0.17327707414228466,0.16693707394397803
1023,124,1.5473154,326.97534,-1.5473154,62,0.15570810552075326,0.1494298532780341
1023,125,1.5473154,326.97534,-1.5473154,63,0.16396830735105022,0.15399753481940917
1023,126,1.5473154,326.97534,-1.5473154,64,0.15972687567073565,0.1554075316923044
1023,127,1.5473154,326.97534,-1.5473154,65,0.17592035946152795,0.16924403229041954
1023,128,1.5473154,326.97534,-1.5473154,66,0.14759080198340155,0.13917546407052186
1023,129,1.5473154,326.97534,-1.5473154,67,0.14830083797589544,0.13810148439505263
1023,130,1.5473154,326.97534,-1.5473154,68,0.09399463960073638,0.08457072820910148
1023,131,1.5473154,326.97534,-1.5473154,69,0.12091563617911215,0.12215424604099072
1023,132,1.5473154,326.97534,-1.5473154,70,0.13074240533452913,0.12135895704200593
1023,133,1.5473154,326.97534,-1.5473154,71,0.12782506258807586,0.12323064667437295
1023,134,1.5473154,326.97534,-1.5473154,72,0.11584119518264362,0.10821365189129929
1023,135,1.5473154,326.97534,-1.5473154,73,0.12411314126358199,0.11976015154655191
1023,136,1.5473154,326.97534,-1.5473154,74,0.15832326065047658,0.15034049138036482
1023,137,1.5473154,326.97534,-1.5473154,75,0.1497145612674637,0.14083674512055974
1023,138,1.5473154,326.97534,-1.5473154,76,0.13808776357450359,0.12745868285878573
1023,139,1.5473154,326.97534,-1.5473154,77,0.13584123695710454,0.12251530794106166
1023,140,1.5473154,326.97534,-1.5473154,78,0.15731019979594388,0.14910926406464223
1023,141,1.5473154,326.97534,-1.5473154,79,0.16660521327982333,0.15574127616819824
1023,142,1.5473154,326.97534,-1.5473154,80,0.17909136767630798,0.17854877398890304
1023,143,1.5473154,326.97534,-1.5473154,81,0.1747520165885876,0.16446852256388106
1023,144,1.5473154,326.97534,-1.5473154,82,0.13976194678500015,0.13903937754460938
1023,145,1.5473154,326.97534,-1.5473154,83,0.14514203831551706,0.13175734098185357
1023,146,1.5473154,326.97534,-1.5473154,84,0.17095169112834965,0.15553140824562425
1023,147,1.5473154,326.97534,-1.5473154,85,0.15345031497217157,0.14846776043543733
1023,148,1.5473154,326.97534,-1.5473154,86,0.21143323564424288,0.20156808997821085
1023,149,1.5473154,326.97534,-1.5473154,87,0.22173615174443845,0.20781937332052972
1023,150,1.5473154,326.97534,-1.5473154,88,0.18953420157278428,0.1761862694760117
1023,151,1.5473154,326.97534,-1.5473154,89,0.20297141174003136,0.1842465191906279
1023,152,1.5473154,326.97534,-1.5473154,90,0.1357743133257466,0.12794392608972385
1023,153,1.5473154,326.97534,-1.5473154,91,0.13012558037172237,0.12869076318916434
1023,154,1.5473154,326.97534,-1.5473154,92,0.13796049905411126,0.13083677980105948
1023,155,1.5473154,326.97534,-1.5473154,93,0.14291017757490293,0.14261347801203045
1023,156,1.5473154,326.97534,-1.5473154,94,0.14925178642061004,0.1415550871275207
1023,157,1.5473154,326.97534,-1.5473154,95,0.1465825650188642,0.1388619812579871
1023,158,1.5473154,326.97534,-1.5473154,96,0.172379131495908,0.16021382824220015
1023,159,1.5473154,326.97534,-1.5473154,97,0.14198154849957667,0.1351657974409743
1023,160,1.5473154,326.97534,-1.5473154,98,0.13801539381448696,0.1341260446398459
1023,161,1.5473154,326.97534,-1.5473154,99,0.13846895617130947,0.13514601907096807
1023,162,1.5473154,326.97534,-1.5473154,100,0.1357632108206819,0.12937610864954577
1023,163,1.5473154,326.97534,-1.5473154,101,0.1509083902502607,0.14856528963774068
1023,164,1.5473154,326.97534,-1.5473154,102,0.15181572581594813,0.14327242418888042
1023,165,1.5473154,326.97534,-1.5473154,103,0.14368087620652156,0.13708024657699006
1023,166,1.5473154,326.97534,-1.5473154,104,0.14901384953161756,0.14395362456260635
1023,167,1.5473154,326.97534,-1.5473154,105,0.14813779571304694,0.14052022897597422
1023,168,1.5473154,326.97534,-1.5473154,106,0.17547512760860356,0.17166305595141826
1023,169,1.5473154,326.97534,-1.5473154,107,0.15547104047597077,0.15015401313399065
1023,170,1.5473154,326.97534,-1.5473154,108,0.14150808752963426,0.1305502292108281
1023,171,1.5473154,326.97534,-1.5473154,109,0.12857937856578955,0.12415571129660365
1023,172,1.5473154,326.97534,-1.5473154,110,0.1407632238576642,0.13702979998568937
1023,173,1.5473154,326.97534,-1.5473154,111,0.12278390614722728,0.1222952224990163
1023,174,1.5473154,326.97534,-1.5473154,112,0.1366559878212728,0.12699914451593655
1023,175,1.5473154,326.97534,-1.5473154,113,0.13553108339117761,0.12939089897426484
1023,176,1.5473154,326.97534,-1.5473154,114,0.14440327209214995,0.13615560020045225
1023,177,1.5473154,326.97534,-1.5473154,115,0.14894018033644368,0.14107139067744823
1023,178,1.5473154,326.97534,-1.5473154,116,0.15411890575682066,0.14393638124141384
1023,179,1.5473154,326.97534,-1.5473154,117,0.14356486379039435,0.1286283992234928
1023,180,1.5473154,326.97534,-1.5473154,118,0.14516348787041436,0.1316746044054311
1023,181,1.5473154,326.97534,-1.5473154,119,0.172580773592815,0.16220385643759105
1023,182,1.5473154,326.97534,-1.5473154,120,0.15487292501306263,0.14744412579505867
1023,183,1.5473154,326.97534,-1.5473154,121,0.12480794038928461,0.11202308589830444
1023,184,1.5473154,326.97534,-1.5473154,122,0.12199129178126035,0.11739068569385805
1023,185,1.5473154,326.97534,-1.5473154,123,0.13779867344843086,0.12599111864145585
1023,186,1.5473154,326.97534,-1.5473154,124,0.1260846292869057,0.12162195041197674
1023,187,1.5473154,326.97534,-1.5473154,125,0.15331703721353276,0.14702046403073862
1023,188,1.5473154,326.97534,-1.5473154,126,0.17978070268795762,0.16781132959608935
1023,189,1.5473154,326.97534,-1.5473154,127,0.15979950969167817,0.1414633325711197
1023,190,1.5473154,326.97534,-1.5473154,128,0.15340247489150635,0.13756019666604588
1023,191,1.5438917,325.9786,-1.5438917,0,0.16785452553484426,0.15643411024550152
1023,192,1.5438917,325.9786,-1.5438917,1,0.16244150887289022,0.1500369511597166
1023,193,1.5438917,325.9786,-1.5438917,2,0.17098166711975699,0.1604690063956112
1023,194,1.5438917,325.9786,-1.5438917,3,0.14747095754452322,0.13450398435955596
1023,195,1.5438917,325.9786,-1.5438917,4,0.1891162448765293,0.1717021429256441
1023,196,1.5438917,325.9786,-1.5438917,5,0.17081031540362396,0.1573942669428406
1023,197,1.5438917,325.9786,-1.5438917,6,0.19776521480095022,0.18319253973110775
1023,198,1.5438917,325.9786,-1.5438917,7,0.2185140385587265,0.20515944641520034
1023,199,1.5438917,325.9786,-1.5438917,8,0.18734952072492717,0.172776629985207
1023,200,1.5438917,325.9786,-1.5438917,9,0.1685720771097218,0.15562439799124395
1023,201,1.541889,324.10776,-1.541889,0,0.1590073592035123,0.1516835390899929
1023,202,1.541889,324.10776,-1.541889,1,0.17786340820190452,0.16800980479357613
1023,203,1.541889,324.10776,-1.541889,2,0.1386218775808844,0.13142053931644462
1023,204,1.541889,324.10776,-1.541889,3,0.17400655289444708,0.1603881341692259
1023,205,1.541889,324.10776,-1.541889,4,0.14174409402491325,0.1280070125869166
1023,206,1.541889,324.10776,-1.541889,5,0.13763589523810246,0.12926374550268754
1023,207,1.541889,324.10776,-1.541889,6,0.16635517646357847,0.1533764782874412
1023,208,1.541889,324.10776,-1.541889,7,0.15643550493753391,0.14835032012147056
1023,209,1.541889,324.10776,-1.541889,8,0.16097162484487507,0.14277858913951644
1023,210,1.541889,324.10776,-1.541889,9,0.13845454141265473,0.1312967483499568
1023,211,1.541889,324.10776,-1.541889,10,0.11792520685218541,0.10587836885827064
1023,212,1.541889,324.10776,-1.541889,11,0.1320454509867941,0.12775651518386186
1023,213,1.541889,324.10776,-1.541889,12,0.16268486488442435,0.14844180818678784
1023,214,1.541889,324.10776,-1.541889,13,0.153022368916392,0.14013976408432796
1023,215,1.541889,324.10776,-1.541889,14,0.14260059067763778,0.13031008749053624
1023,216,1.541889,324.10776,-1.541889,15,0.16308650817184067,0.15420634827474936
1023,217,1.541889,324.10776,-1.541889,16,0.15836015338528564,0.14861036562523336
1023,218,1.541889,324.10776,-1.541889,17,0.1614948331933522,0.15182274360273035
1023,219,1.541889,324.10776,-1.541889,18,0.13520924999864287,0.12857184458722806
1023,220,1.541889,324.10776,-1.541889,19,0.14040488497749765,0.13553070822185256
1023,221,1.541889,324.10776,-1.541889,20,0.1687616217955175,0.16115468093362717
1023,222,1.541889,324.10776,-1.541889,21,0.11813614894402401,0.11156808675624012
1023,223,1.541889,324.10776,-1.541889,22,0.11710136420448095,0.11030751986725136
1023,224,1.541889,324.10776,-1.541889,23,0.12665511249413347,0.12050570578702857
1023,225,1.541889,324.10776,-1.541889,24,0.09788564803156123,0.09478024966736256
1023,226,1.541889,324.10776,-1.541889,25,0.11478636350085807,0.104829504664225
1023,227,1.541889,324.10776,-1.541889,26,0.1366337016141952,0.1314424508344389
1023,228,1.541889,324.10776,-1.541889,27,0.1255998778216017,0.11501795446287577
1023,229,1.541889,324.10776,-1.541889,28,0.11709178436942715,0.10974501048576189
1023,230,1.541889,324.10776,-1.541889,29,0.13996874808187806,0.127052131720103
1023,231,1.541889,324.10776,-1.541889,30,0.15362360150006038,0.1441696459310945
1023,232,1.541889,324.10776,-1.541889,31,0.12755565138971683,0.12121403724175485
1023,233,1.541889,324.10776,-1.541889,32,0.11506552706311483,0.11261480499217698
1023,234,1.541889,324.10776,-1.541889,33,0.10810865773918678,0.1024384981757312
1023,235,1.541889,324.10776,-1.541889,34,0.11016111688620746,0.1037418863084731
1023,236,1.541889,324.10776,-1.541889,35,0.12971778890756594,0.12741539737767052
1023,237,1.541889,324.10776,-1.541889,36,0.16238996605388853,0.1574424600316257
1023,238,1.541889,324.10776,-1.541889,37,0.14706726785265978,0.14059064806567706
1023,239,1.541889,324.10776,-1.541889,38,0.13342243495938927,0.13417957093389793
1023,240,1.524563,325.62628,-1.524563,0,0.15195512669068806,0.15152053578102095
1023,241,1.524563,325.62628,-1.524563,1,0.1552109026010073,0.15329549635029252
1023,242,1.524563,325.62628,-1.524563,2,0.1694251851612118,0.16873983004235937
1023,243,1.524563,325.62628,-1.524563,3,0.1744201154070007,0.17946314548366554
1023,244,1.524563,325.62628,-1.524563,4,0.17918493855309073,0.19581646083432297
1023,245,1.524563,325.62628,-1.524563,5,0.19939190406052568,0.21617182664846496
1023,246,1.524563,325.62628,-1.524563,6,0.1801084476625173,0.19673093325374083
1023,247,1.524563,325.62628,-1.524563,7,0.1619239026813119,0.17519436077279435
1023,248,1.5240592,325.14645,-1.5240592,0,0.14405525200382632,0.1457262374055922
1023,249,1.5226351,324.8935,-1.5226351,0,0.1525875931231561,0.151508422961521
