arm,seed,gen,best_ppf,sigma,best_fitness,h_sens_pop,div,stag,n_al
B_quantum,42,140,1.7595466375350952,0.06522700935602188,,1.985347752586646,1.0,19,50
B_quantum,42,141,1.7595466375350952,0.06522700935602188,,2.0353095541401314,1.0,0,50
B_quantum,42,142,1.7595466375350952,0.06522700935602188,,2.0106298981872275,1.0,1,50
B_quantum,42,143,1.7595466375350952,0.06522700935602188,,1.9937142936810426,1.0,2,50
B_quantum,42,144,1.7595466375350952,0.06522700935602188,,2.0300031888780996,1.0,3,50
B_quantum,42,145,1.7595466375350952,0.06522700935602188,,2.019538870546309,1.0,4,50
B_quantum,42,146,1.7595466375350952,0.06522700935602188,,2.0000811764010007,1.0,5,50
B_quantum,42,147,1.7595466375350952,0.06522700935602188,,2.011145324921663,1.0,6,50
B_quantum,42,148,1.7595466375350952,0.06522700935602188,,2.014406007229191,1.0,7,50
B_quantum,42,149,1.7595466375350952,0.06522700935602188,,1.9993292646555854,1.0,8,50
B_quantum,42,150,1.7595466375350952,0.06522700935602188,,2.015453213047854,1.0,9,50
B_quantum,137,1,1.8398622274398804,0.06443009525537491,,2.1253783346720634,1.0,1,18
B_quantum,137,2,1.839268445968628,0.06444929540157318,,2.1415128253700155,1.0,0,36
B_quantum,137,3,1.839268445968628,0.06444929540157318,,2.125885561412913,1.0,1,50
B_quantum,137,4,1.839268445968628,0.06444929540157318,,2.1227683565465996,1.0,2,50
B_quantum,137,5,1.839268445968628,0.06444929540157318,,2.1359208870643704,1.0,3,50
B_quantum,137,6,1.839268445968628,0.06444929540157318,,2.115034593279954,1.0,4,50
B_quantum,137,7,1.839268445968628,0.06444929540157318,,2.1208663640024255,1.0,5,50
B_quantum,137,8,1.839268445968628,0.06444929540157318,,2.14631502665933,1.0,6,50
B_quantum,137,9,1.839268445968628,0.06444929540157318,,2.1253262019737806,1.0,7,50
B_quantum,137,10,1.839268445968628,0.06444929540157318,,2.1121055088517675,1.0,8,50
B_quantum,137,11,1.839268445968628,0.06444929540157318,,2.123743290169422,1.0,9,50
B_quantum,137,12,1.839268445968628,0.06444929540157318,,2.1290832667996806,1.0,10,50
B_quantum,137,13,1.839268445968628,0.06444929540157318,,2.143887570227178,1.0,11,50
B_quantum,137,14,1.839268445968628,0.06444929540157318,,2.1309131630404172,1.0,12,50
B_quantum,137,15,1.839268445968628,0.06444929540157318,,2.117878085723099,1.0,13,50
B_quantum,137,16,1.839268445968628,0.06444929540157318,,2.1160758604886603,1.0,14,50
B_quantum,137,17,1.839268445968628,0.06444929540157318,,2.139973048629122,1.0,15,50
B_quantum,137,18,1.839268445968628,0.06444929540157318,,2.1368666217158685,1.0,16,50
B_quantum,137,19,1.8306910991668701,0.06687690317630768,,2.130305769814671,1.0,0,50
B_quantum,137,20,1.8306910991668701,0.06687690317630768,,2.1175926285620497,1.0,1,50
B_quantum,137,21,1.8306910991668701,0.06687690317630768,,2.1364952443720933,1.0,2,50
B_quantum,137,22,1.8306910991668701,0.06687690317630768,,2.122234185294422,1.0,3,50
B_quantum,137,23,1.8306910991668701,0.06687690317630768,,2.135583120000924,1.0,4,50
B_quantum,137,24,1.8306910991668701,0.06687690317630768,,2.133928213618006,1.0,5,50
B_quantum,137,25,1.8306910991668701,0.06687690317630768,,2.129113799583662,1.0,6,50
B_quantum,137,26,1.8306910991668701,0.06687690317630768,,2.1315359583562223,1.0,7,50
B_quantum,137,27,1.8306910991668701,0.06687690317630768,,2.1233204332239755,1.0,8,50
B_quantum,137,28,1.8306910991668701,0.06687690317630768,,2.1271874984493984,1.0,9,50
B_quantum,137,29,1.8306910991668701,0.06687690317630768,,2.131504492413107,1.0,10,50
B_quantum,137,30,1.8306910991668701,0.06687690317630768,,2.140430532214227,1.0,11,50
B_quantum,137,31,1.8306910991668701,0.06687690317630768,,2.1206381619675576,1.0,12,50
B_quantum,137,32,1.8306910991668701,0.06687690317630768,,2.134810715979871,1.0,13,50
B_quantum,137,33,1.8306910991668701,0.06687690317630768,,2.141645711521129,1.0,14,50
B_quantum,137,34,1.8306910991668701,0.06687690317630768,,2.140574784916487,1.0,15,50
B_quantum,137,35,1.8306910991668701,0.06687690317630768,,2.1063838966530315,1.0,16,50
B_quantum,137,36,1.8306910991668701,0.06687690317630768,,2.1227972143084815,1.0,17,50
B_quantum,137,37,1.8306910991668701,0.06687690317630768,,2.133648910819641,1.0,18,50
B_quantum,137,38,1.8306910991668701,0.06687690317630768,,2.126279875814248,1.0,19,50
B_quantum,137,39,1.8306910991668701,0.06687690317630768,,2.12698210441284,1.0,0,50
B_quantum,137,40,1.8306910991668701,0.06687690317630768,,2.130512159700725,1.0,1,50
B_quantum,137,41,1.829164743423462,0.08328399062156677,,2.1152970549667938,1.0,0,50
B_quantum,137,42,1.829164743423462,0.08328399062156677,,2.122651750203517,1.0,1,50
B_quantum,137,43,1.829164743423462,0.08328399062156677,,2.1289301185146607,1.0,2,50
B_quantum,137,44,1.829164743423462,0.08328399062156677,,2.118993869298137,1.0,3,50
B_quantum,137,45,1.829164743423462,0.08328399062156677,,2.131338445103513,1.0,4,50
B_quantum,137,46,1.829164743423462,0.08328399062156677,,2.1320337052271574,1.0,5,50
B_quantum,137,47,1.829164743423462,0.08328399062156677,,2.116892584106308,1.0,6,50
B_quantum,137,48,1.829164743423462,0.08328399062156677,,2.105280260203437,1.0,7,50
B_quantum,137,49,1.829164743423462,0.08328399062156677,,2.1405531701733946,1.0,8,50
B_quantum,137,50,1.8047983646392822,0.08100578933954239,,2.126891991201647,1.0,0,50
B_quantum,137,51,1.8047983646392822,0.08100578933954239,,2.108415991963081,1.0,1,50
B_quantum,137,52,1.8047983646392822,0.08100578933954239,,2.13079398011018,1.0,2,50
B_quantum,137,53,1.8047983646392822,0.08100578933954239,,2.123413457275466,1.0,3,50
B_quantum,137,54,1.8047983646392822,0.08100578933954239,,2.120543451411392,1.0,4,50
B_quantum,137,55,1.8047983646392822,0.08100578933954239,,2.1297736432518457,1.0,5,50
B_quantum,137,56,1.8047983646392822,0.08100578933954239,,2.1190038135175486,1.0,6,50
B_quantum,137,57,1.8047983646392822,0.08100578933954239,,2.1166929104621297,1.0,7,50
B_quantum,137,58,1.8047983646392822,0.08100578933954239,,2.130922680543753,1.0,8,50
B_quantum,137,59,1.8047983646392822,0.08100578933954239,,2.121639272076347,1.0,9,50
B_quantum,137,60,1.8047983646392822,0.08100578933954239,,2.133331018841108,1.0,10,50
B_quantum,137,61,1.8047983646392822,0.08100578933954239,,2.1165852202700655,1.0,11,50
B_quantum,137,62,1.8047983646392822,0.08100578933954239,,2.1232269830216275,1.0,12,50
B_quantum,137,63,1.8047983646392822,0.08100578933954239,,2.1001099473622835,1.0,13,50
B_quantum,137,64,1.8047983646392822,0.08100578933954239,,2.1154083770781815,1.0,14,50
B_quantum,137,65,1.8047983646392822,0.08100578933954239,,2.112450226994453,1.0,15,50
B_quantum,137,66,1.8047983646392822,0.08100578933954239,,2.1078857344356594,1.0,16,50
B_quantum,137,67,1.8047983646392822,0.08100578933954239,,2.1220294351248463,1.0,17,50
B_quantum,137,68,1.8047983646392822,0.08100578933954239,,2.1221494336245645,1.0,18,50
B_quantum,137,69,1.8047983646392822,0.08100578933954239,,2.1131975423249956,1.0,19,50
B_quantum,137,70,1.8047983646392822,0.08100578933954239,,2.1193921009843413,1.0,0,50
B_quantum,137,71,1.8047983646392822,0.08100578933954239,,2.1253826263665316,1.0,1,50
B_quantum,137,72,1.8047983646392822,0.08100578933954239,,2.108713562375812,1.0,2,50
B_quantum,137,73,1.8047983646392822,0.08100578933954239,,2.0995063515359282,1.0,3,50
B_quantum,137,74,1.8047983646392822,0.08100578933954239,,2.1143362786991045,1.0,4,50
B_quantum,137,75,1.8047983646392822,0.08100578933954239,,2.1299176596214764,1.0,5,50
B_quantum,137,76,1.8047983646392822,0.08100578933954239,,2.1132740694990804,1.0,6,50
B_quantum,137,77,1.8047983646392822,0.08100578933954239,,2.0999610961224273,1.0,7,50
B_quantum,137,78,1.8047983646392822,0.08100578933954239,,2.101592932040615,1.0,8,50
B_quantum,137,79,1.8047983646392822,0.08100578933954239,,2.1157753362155702,1.0,9,50
B_quantum,137,80,1.8047983646392822,0.08100578933954239,,2.1124431610004044,1.0,10,50
B_quantum,137,81,1.8047983646392822,0.08100578933954239,,2.0957525204360747,1.0,11,50
B_quantum,137,82,1.8047983646392822,0.08100578933954239,,2.095520367371815,1.0,12,50
B_quantum,137,83,1.8047983646392822,0.08100578933954239,,2.100065338146396,1.0,13,50
B_quantum,137,84,1.8047983646392822,0.08100578933954239,,2.1092350607477766,1.0,14,50
B_quantum,137,85,1.8047983646392822,0.08100578933954239,,2.114524490834809,1.0,15,50
B_quantum,137,86,1.8047983646392822,0.08100578933954239,,2.129030095828512,1.0,16,50
B_quantum,137,87,1.8047983646392822,0.08100578933954239,,2.105142480611065,1.0,17,50
B_quantum,137,88,1.8047983646392822,0.08100578933954239,,2.1119465632034014,1.0,18,50
B_quantum,137,89,1.8047983646392822,0.08100578933954239,,2.113213830380286,1.0,19,50
B_quantum,137,90,1.8047983646392822,0.08100578933954239,,2.1080478204071955,1.0,0,50
B_quantum,137,91,1.8047983646392822,0.08100578933954239,,2.1261901596436408,1.0,1,50
B_quantum,137,92,1.8047983646392822,0.08100578933954239,,2.1043296649153334,1.0,2,50
B_quantum,137,93,1.8047983646392822,0.08100578933954239,,2.1159419404627737,1.0,3,50
B_quantum,137,94,1.8047983646392822,0.08100578933954239,,2.105124089166171,1.0,4,50
B_quantum,137,95,1.8047983646392822,0.08100578933954239,,2.1121175653996542,1.0,5,50
B_quantum,137,96,1.8047983646392822,0.08100578933954239,,2.113138481929354,1.0,6,50
B_quantum,137,97,1.7745510339736938,0.0769074559211731,,2.122721241651091,1.0,0,50
B_quantum,137,98,1.7745510339736938,0.0769074559211731,,2.1080276539860794,1.0,1,50
B_quantum,137,99,1.7745510339736938,0.0769074559211731,,2.1019925830386517,1.0,2,50
B_quantum,137,100,1.7745510339736938,0.0769074559211731,,2.0922179184172944,1.0,3,50
B_quantum,137,101,1.7745510339736938,0.0769074559211731,,2.1033492842892754,1.0,4,50
B_quantum,137,102,1.7745510339736938,0.0769074559211731,,2.0853492281449477,1.0,5,50
B_quantum,137,103,1.7745510339736938,0.0769074559211731,,2.082262378199217,1.0,6,50
B_quantum,137,104,1.7745510339736938,0.0769074559211731,,2.0873045827887653,1.0,7,50
B_quantum,137,105,1.7745510339736938,0.0769074559211731,,2.109975054739088,1.0,8,50
B_quantum,137,106,1.7745510339736938,0.0769074559211731,,2.0884930001481026,1.0,9,50
B_quantum,137,107,1.7745510339736938,0.0769074559211731,,2.0884795128217672,1.0,10,50
B_quantum,137,108,1.7745510339736938,0.0769074559211731,,2.0660714584130493,1.0,11,50
B_quantum,137,109,1.7745510339736938,0.0769074559211731,,2.087922258273988,1.0,12,50
B_quantum,137,110,1.7745510339736938,0.0769074559211731,,2.088860792881303,1.0,13,50
B_quantum,137,111,1.7745510339736938,0.0769074559211731,,2.088824959663809,1.0,14,50
B_quantum,137,112,1.7745510339736938,0.0769074559211731,,2.076708605271832,1.0,15,50
B_quantum,137,113,1.7745510339736938,0.0769074559211731,,2.0774608119246385,1.0,16,50
B_quantum,137,114,1.7745510339736938,0.0769074559211731,,2.0888901263149315,1.0,17,50
B_quantum,137,115,1.7745510339736938,0.0769074559211731,,2.088817005574004,1.0,18,50
B_quantum,137,116,1.7745510339736938,0.0769074559211731,,2.068418854494337,1.0,19,50
B_quantum,137,117,1.7745510339736938,0.0769074559211731,,2.084233772994146,1.0,0,50
B_quantum,137,118,1.7745510339736938,0.0769074559211731,,2.085950321502095,1.0,1,50
B_quantum,137,119,1.7745510339736938,0.0769074559211731,,2.075478387366109,1.0,2,50
B_quantum,137,120,1.7745510339736938,0.0769074559211731,,2.0547007551794794,1.0,3,50
B_quantum,137,121,1.7745510339736938,0.0769074559211731,,2.058391459022916,1.0,4,50
B_quantum,137,122,1.7745510339736938,0.0769074559211731,,2.052367265947247,1.0,5,50
B_quantum,137,123,1.7745510339736938,0.0769074559211731,,2.0312665088276622,1.0,6,50
B_quantum,137,124,1.7745510339736938,0.0769074559211731,,2.0445699117687233,1.0,7,50
B_quantum,137,125,1.7745510339736938,0.0769074559211731,,2.0614403599487563,1.0,8,50
B_quantum,137,126,1.7745510339736938,0.0769074559211731,,2.044017721751662,1.0,9,50
B_quantum,137,127,1.7745510339736938,0.0769074559211731,,2.0393237862601086,1.0,10,50
B_quantum,137,128,1.7745510339736938,0.0769074559211731,,2.033101545104361,1.0,11,50
B_quantum,137,129,1.7745510339736938,0.0769074559211731,,2.044198157674826,1.0,12,50
B_quantum,137,130,1.7745510339736938,0.0769074559211731,,2.0713587945016356,1.0,13,50
B_quantum,137,131,1.7745510339736938,0.0769074559211731,,2.0712155453767744,1.0,14,50
B_quantum,137,132,1.7745510339736938,0.0769074559211731,,2.074441513666895,1.0,15,50
B_quantum,137,133,1.7745510339736938,0.0769074559211731,,2.0728244673215666,1.0,16,50
B_quantum,137,134,1.7745510339736938,0.0769074559211731,,2.0721002966710294,1.0,17,50
B_quantum,137,135,1.7745510339736938,0.0769074559211731,,2.0594892617127414,1.0,18,50
B_quantum,137,136,1.7745510339736938,0.0769074559211731,,2.02437788318177,1.0,19,50
B_quantum,137,137,1.7745510339736938,0.0769074559211731,,2.0263210475885143,1.0,0,50
B_quantum,137,138,1.7745510339736938,0.0769074559211731,,2.01890266389088,1.0,1,50
B_quantum,137,139,1.7745510339736938,0.0769074559211731,,2.0371587954115427,1.0,2,50
B_quantum,137,140,1.7745510339736938,0.0769074559211731,,2.0209076758488016,1.0,3,50
B_quantum,137,141,1.7745510339736938,0.0769074559211731,,1.9947787434598054,1.0,4,50
B_quantum,137,142,1.7745510339736938,0.0769074559211731,,1.9801058316103612,1.0,5,50
B_quantum,137,143,1.7745510339736938,0.0769074559211731,,1.9990789551911876,1.0,6,50
B_quantum,137,144,1.7745510339736938,0.0769074559211731,,1.9757475664999635,1.0,7,50
B_quantum,137,145,1.7745510339736938,0.0769074559211731,,2.006465765711108,1.0,8,50
B_quantum,137,146,1.7745510339736938,0.0769074559211731,,2.0053892470793007,1.0,9,50
B_quantum,137,147,1.7745510339736938,0.0769074559211731,,1.968058845008959,1.0,10,50
B_quantum,137,148,1.7745510339736938,0.0769074559211731,,1.9687001903583092,1.0,11,50
B_quantum,137,149,1.7745510339736938,0.0769074559211731,,1.959864320901027,1.0,12,50
B_quantum,137,150,1.7745510339736938,0.0769074559211731,,1.9488026052175333,1.0,13,50
B_quantum,271,1,1.9213966131210327,0.06516743451356888,,2.1263770131229864,1.0,0,18
B_quantum,271,2,1.8888152837753296,0.07674289494752884,,2.1015302831172304,1.0,0,36
B_quantum,271,3,1.8419387340545654,0.06116746366024017,,2.126292706265462,1.0,0,50
B_quantum,271,4,1.8419387340545654,0.06116746366024017,,2.1291578016385775,1.0,1,50
B_quantum,271,5,1.8419387340545654,0.06116746366024017,,2.1299865331633976,1.0,2,50
B_quantum,271,6,1.8419387340545654,0.06116746366024017,,2.130661017272606,1.0,3,50
B_quantum,271,7,1.8419387340545654,0.06116746366024017,,2.1505188739071013,1.0,4,50
B_quantum,271,8,1.8225469589233398,0.06919179111719131,,2.133621034847112,1.0,0,50
B_quantum,271,9,1.8225469589233398,0.06919179111719131,,2.1339666370599857,1.0,1,50
B_quantum,271,10,1.8225469589233398,0.06919179111719131,,2.120801615465068,1.0,2,50
B_quantum,271,11,1.8225469589233398,0.06919179111719131,,2.127192585117771,1.0,3,50
B_quantum,271,12,1.8225469589233398,0.06919179111719131,,2.1201720398887,1.0,4,50
B_quantum,271,13,1.8225469589233398,0.06919179111719131,,2.1254620699314506,1.0,5,50
B_quantum,271,14,1.8225469589233398,0.06919179111719131,,2.126704789524377,1.0,6,50
B_quantum,271,15,1.8225469589233398,0.06919179111719131,,2.1375925406131686,1.0,7,50
B_quantum,271,16,1.8225469589233398,0.06919179111719131,,2.1246025573559324,1.0,8,50
B_quantum,271,17,1.8225469589233398,0.06919179111719131,,2.1293598835945766,1.0,9,50
B_quantum,271,18,1.8225469589233398,0.06919179111719131,,2.117281738165738,1.0,10,50
B_quantum,271,19,1.8225469589233398,0.06919179111719131,,2.134988361608482,1.0,11,50
B_quantum,271,20,1.8225469589233398,0.06919179111719131,,2.1207263068049635,1.0,12,50
B_quantum,271,21,1.8225469589233398,0.06919179111719131,,2.126262139555074,1.0,13,50
B_quantum,271,22,1.8225469589233398,0.06919179111719131,,2.140288852257582,1.0,14,50
B_quantum,271,23,1.8225469589233398,0.06919179111719131,,2.1316793277103283,1.0,15,50
B_quantum,271,24,1.8225469589233398,0.06919179111719131,,2.123767513297365,1.0,16,50
B_quantum,271,25,1.8225469589233398,0.06919179111719131,,2.1278177925469306,1.0,17,50
B_quantum,271,26,1.800532341003418,0.088770292699337,,2.129104775493993,1.0,0,50
B_quantum,271,27,1.800532341003418,0.088770292699337,,2.127358696727594,1.0,1,50
B_quantum,271,28,1.800532341003418,0.088770292699337,,2.120717277314803,1.0,2,50
B_quantum,271,29,1.800532341003418,0.088770292699337,,2.1394192411164172,1.0,3,50
B_quantum,271,30,1.800532341003418,0.088770292699337,,2.1267580551060723,1.0,4,50
B_quantum,271,31,1.800532341003418,0.088770292699337,,2.1241437479823735,1.0,5,50
B_quantum,271,32,1.800532341003418,0.088770292699337,,2.1217733205300293,1.0,6,50
B_quantum,271,33,1.800532341003418,0.088770292699337,,2.138422478605749,1.0,7,50
B_quantum,271,34,1.800532341003418,0.088770292699337,,2.130659317086508,1.0,8,50
B_quantum,271,35,1.800532341003418,0.088770292699337,,2.1273461899154835,1.0,9,50
B_quantum,271,36,1.800532341003418,0.088770292699337,,2.139653092653835,1.0,10,50
B_quantum,271,37,1.800532341003418,0.088770292699337,,2.135924364521833,1.0,11,50
B_quantum,271,38,1.800532341003418,0.088770292699337,,2.1354978676460825,1.0,12,50
B_quantum,271,39,1.800532341003418,0.088770292699337,,2.1201795244167383,1.0,13,50
B_quantum,271,40,1.800532341003418,0.088770292699337,,2.1284578829765093,1.0,14,50
B_quantum,271,41,1.800532341003418,0.088770292699337,,2.127183156152044,1.0,15,50
B_quantum,271,42,1.800532341003418,0.088770292699337,,2.115629078198145,1.0,16,50
B_quantum,271,43,1.800532341003418,0.088770292699337,,2.126627881255575,1.0,17,50
B_quantum,271,44,1.800532341003418,0.088770292699337,,2.1227383488207687,1.0,18,50
B_quantum,271,45,1.7908662557601929,0.08759652078151703,,2.127667168991788,1.0,0,50
B_quantum,271,46,1.7908662557601929,0.08759652078151703,,2.1159653826209075,1.0,1,50
B_quantum,271,47,1.7908662557601929,0.08759652078151703,,2.1211911596935287,1.0,2,50
B_quantum,271,48,1.7908662557601929,0.08759652078151703,,2.1244064891074084,1.0,3,50
B_quantum,271,49,1.7908662557601929,0.08759652078151703,,2.132682878880722,1.0,4,50
B_quantum,271,50,1.7908662557601929,0.08759652078151703,,2.111934414191334,1.0,5,50
B_quantum,271,51,1.7908662557601929,0.08759652078151703,,2.125197344902345,1.0,6,50
B_quantum,271,52,1.7908662557601929,0.08759652078151703,,2.130233859758531,1.0,7,50
B_quantum,271,53,1.7908662557601929,0.08759652078151703,,2.1297326572818496,1.0,8,50
B_quantum,271,54,1.7908662557601929,0.08759652078151703,,2.112701530591122,1.0,9,50
B_quantum,271,55,1.7908662557601929,0.08759652078151703,,2.1245027574637474,1.0,10,50
B_quantum,271,56,1.7908662557601929,0.08759652078151703,,2.128532345561105,1.0,11,50
B_quantum,271,57,1.7908662557601929,0.08759652078151703,,2.127474548271697,1.0,12,50
B_quantum,271,58,1.7754713296890259,0.06915128976106644,,2.118822203429381,1.0,0,50
B_quantum,271,59,1.7754713296890259,0.06915128976106644,,2.1142818229466394,1.0,1,50
B_quantum,271,60,1.7754713296890259,0.06915128976106644,,2.10024360883885,1.0,2,50
B_quantum,271,61,1.7754713296890259,0.06915128976106644,,2.1277194359468012,1.0,3,50
B_quantum,271,62,1.7754713296890259,0.06915128976106644,,2.1255784076173265,1.0,4,50
B_quantum,271,63,1.7754713296890259,0.06915128976106644,,2.1413912991577324,1.0,5,50
B_quantum,271,64,1.7754713296890259,0.06915128976106644,,2.122958463563076,1.0,6,50
B_quantum,271,65,1.7754713296890259,0.06915128976106644,,2.1393702331400037,1.0,7,50
B_quantum,271,66,1.7754713296890259,0.06915128976106644,,2.129827715262807,1.0,8,50
B_quantum,271,67,1.7754713296890259,0.06915128976106644,,2.132141619642188,1.0,9,50
B_quantum,271,68,1.7754713296890259,0.06915128976106644,,2.119730373584263,1.0,10,50
B_quantum,271,69,1.7754713296890259,0.06915128976106644,,2.1218908631713433,1.0,11,50
B_quantum,271,70,1.7754713296890259,0.06915128976106644,,2.1306149496953606,1.0,12,50
B_quantum,271,71,1.7754713296890259,0.06915128976106644,,2.1199878202032956,1.0,13,50
B_quantum,271,72,1.7754713296890259,0.06915128976106644,,2.114112649423785,1.0,14,50
B_quantum,271,73,1.7754713296890259,0.06915128976106644,,2.1143326916555845,1.0,15,50
B_quantum,271,74,1.7754713296890259,0.06915128976106644,,2.138226829301671,1.0,16,50
B_quantum,271,75,1.7754713296890259,0.06915128976106644,,2.126217619239157,1.0,17,50
B_quantum,271,76,1.7754713296890259,0.06915128976106644,,2.1054052969123256,1.0,18,50
B_quantum,271,77,1.7754713296890259,0.06915128976106644,,2.1280614183286737,1.0,19,50
B_quantum,271,78,1.7754713296890259,0.06915128976106644,,2.102349366485998,1.0,0,50
B_quantum,271,79,1.7754713296890259,0.06915128976106644,,2.116964170819412,1.0,1,50
B_quantum,271,80,1.7754713296890259,0.06915128976106644,,2.1070225871301886,1.0,2,50
B_quantum,271,81,1.7754713296890259,0.06915128976106644,,2.104707389690155,1.0,3,50
B_quantum,271,82,1.7754713296890259,0.06915128976106644,,2.1126412888720996,1.0,4,50
B_quantum,271,83,1.7754713296890259,0.06915128976106644,,2.1132876082819285,1.0,5,50
B_quantum,271,84,1.7754713296890259,0.06915128976106644,,2.1132208933055066,1.0,6,50
B_quantum,271,85,1.7754713296890259,0.06915128976106644,,2.1076918994950438,1.0,7,50
B_quantum,271,86,1.7754713296890259,0.06915128976106644,,2.1095084668286987,1.0,8,50
B_quantum,271,87,1.7754713296890259,0.06915128976106644,,2.1128340096077527,1.0,9,50
B_quantum,271,88,1.7754713296890259,0.06915128976106644,,2.1107133062698527,1.0,10,50
B_quantum,271,89,1.7754713296890259,0.06915128976106644,,2.1046949366524275,1.0,11,50
B_quantum,271,90,1.7754713296890259,0.06915128976106644,,2.0815702202377007,1.0,12,50
B_quantum,271,91,1.7754713296890259,0.06915128976106644,,2.1052863082671203,1.0,13,50
B_quantum,271,92,1.7754713296890259,0.06915128976106644,,2.107269898594045,1.0,14,50
B_quantum,271,93,1.7754713296890259,0.06915128976106644,,2.0910293766039967,1.0,15,50
B_quantum,271,94,1.7754713296890259,0.06915128976106644,,2.078901698860809,1.0,16,50
B_quantum,271,95,1.7754713296890259,0.06915128976106644,,2.080807670956585,1.0,17,50
B_quantum,271,96,1.7754713296890259,0.06915128976106644,,2.0942790332519645,1.0,18,50
B_quantum,271,97,1.7754713296890259,0.06915128976106644,,2.0978980273921426,1.0,19,50
B_quantum,271,98,1.7754713296890259,0.06915128976106644,,2.1027651206958957,1.0,0,50
B_quantum,271,99,1.7754713296890259,0.06915128976106644,,2.0877463202594067,1.0,1,50
B_quantum,271,100,1.7754713296890259,0.06915128976106644,,2.0966262368186497,1.0,2,50
B_quantum,271,101,1.7754713296890259,0.06915128976106644,,2.112797270535894,1.0,3,50
B_quantum,271,102,1.7754713296890259,0.06915128976106644,,2.0987241798919563,1.0,4,50
B_quantum,271,103,1.7754713296890259,0.06915128976106644,,2.1018573723916822,1.0,5,50
B_quantum,271,104,1.7754713296890259,0.06915128976106644,,2.0872782873854407,1.0,6,50
B_quantum,271,105,1.7754713296890259,0.06915128976106644,,2.0958192027299773,1.0,7,50
B_quantum,271,106,1.7754713296890259,0.06915128976106644,,2.0898766317562547,1.0,8,50
B_quantum,271,107,1.7754713296890259,0.06915128976106644,,2.066358474027523,1.0,9,50
B_quantum,271,108,1.7754713296890259,0.06915128976106644,,2.070121167694912,1.0,10,50
B_quantum,271,109,1.7754713296890259,0.06915128976106644,,2.091108208127963,1.0,11,50
B_quantum,271,110,1.7754713296890259,0.06915128976106644,,2.0838369563084105,1.0,12,50
B_quantum,271,111,1.7754713296890259,0.06915128976106644,,2.0785666889915513,1.0,13,50
B_quantum,271,112,1.7754713296890259,0.06915128976106644,,2.088881968183131,1.0,14,50
B_quantum,271,113,1.7754713296890259,0.06915128976106644,,2.078466982624197,1.0,15,50
B_quantum,271,114,1.7754713296890259,0.06915128976106644,,2.0870782536731047,1.0,16,50
B_quantum,271,115,1.7754713296890259,0.06915128976106644,,2.0571278215091735,1.0,17,50
B_quantum,271,116,1.7754713296890259,0.06915128976106644,,2.047803665548842,1.0,18,50
B_quantum,271,117,1.7754713296890259,0.06915128976106644,,2.0462573892522693,1.0,19,50
B_quantum,271,118,1.7754713296890259,0.06915128976106644,,2.047040425759657,1.0,0,50
B_quantum,271,119,1.7754713296890259,0.06915128976106644,,2.056845268818861,1.0,1,50
B_quantum,271,120,1.7754713296890259,0.06915128976106644,,2.04094233113155,1.0,2,50
B_quantum,271,121,1.7754713296890259,0.06915128976106644,,2.056704884149253,1.0,3,50
B_quantum,271,122,1.7754713296890259,0.06915128976106644,,2.0718930674693206,1.0,4,50
B_quantum,271,123,1.7754713296890259,0.06915128976106644,,2.0633323011725055,1.0,5,50
B_quantum,271,124,1.7754713296890259,0.06915128976106644,,2.06577274062182,1.0,6,50
B_quantum,271,125,1.7754713296890259,0.06915128976106644,,2.0521910321852066,1.0,7,50
B_quantum,271,126,1.7754713296890259,0.06915128976106644,,2.054711126001037,1.0,8,50
B_quantum,271,127,1.7754713296890259,0.06915128976106644,,2.064321450373605,1.0,9,50
B_quantum,271,128,1.7754713296890259,0.06915128976106644,,2.069309243619031,1.0,10,50
B_quantum,271,129,1.7754713296890259,0.06915128976106644,,2.0488759402721235,1.0,11,50
B_quantum,271,130,1.7754713296890259,0.06915128976106644,,2.0771819735384014,1.0,12,50
B_quantum,271,131,1.7754713296890259,0.06915128976106644,,2.0440116306472413,1.0,13,50
B_quantum,271,132,1.7754713296890259,0.06915128976106644,,2.0381192647126087,1.0,14,50
B_quantum,271,133,1.7754713296890259,0.06915128976106644,,2.0266815840307926,1.0,15,50
B_quantum,271,134,1.7754713296890259,0.06915128976106644,,2.0071599660728143,1.0,16,50
B_quantum,271,135,1.7754713296890259,0.06915128976106644,,1.9876712431546015,1.0,17,50
B_quantum,271,136,1.7754713296890259,0.06915128976106644,,1.9773626268890974,1.0,18,50
B_quantum,271,137,1.7754713296890259,0.06915128976106644,,1.94469131992845,1.0,19,50
B_quantum,271,138,1.7754713296890259,0.06915128976106644,,1.9943975283422197,1.0,0,50
B_quantum,271,139,1.7754713296890259,0.06915128976106644,,1.9966202507154938,1.0,1,50
B_quantum,271,140,1.7754713296890259,0.06915128976106644,,1.9718372956578787,1.0,2,50
B_quantum,271,141,1.7754713296890259,0.06915128976106644,,1.9714409995935342,1.0,3,50
B_quantum,271,142,1.7754713296890259,0.06915128976106644,,1.9591053416662971,1.0,4,50
B_quantum,271,143,1.7754713296890259,0.06915128976106644,,1.9634872927668403,1.0,5,50
B_quantum,271,144,1.7754713296890259,0.06915128976106644,,1.9747620312564427,1.0,6,50
B_quantum,271,145,1.7754713296890259,0.06915128976106644,,1.9740231832246589,1.0,7,50
B_quantum,271,146,1.7754713296890259,0.06915128976106644,,1.978287276352387,1.0,8,50
