arm,gen,entropy_mode,injection_on,escalation_on,best_ppf,cycle,fitness,H_gauss,H_hist,H_traj,sigma,diversity,rev_rate,n_empires,temperature,stagnation_counter,escalation_round,cap_hits_in_a_row,injected_this_gen,hard_reset_fired,al_candidates_total
A_no_entropy,47,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.5107723577235772,0.1967682926829268,5,0.05357774892831705,1,3,0,0,False,0
A_no_entropy,48,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.47417355371900827,0.2077479338842975,5,0.049606282874006244,2,3,0,0,False,0
A_no_entropy,49,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.4309572301425662,0.22071283095723013,5,0.045929202883612456,3,3,0,0,False,0
A_no_entropy,50,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.3959100204498978,0.23122699386503065,4,0.042524687505449285,4,3,0,0,False,0
A_no_entropy,51,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.36008064516129035,0.24197580645161287,4,0.03937253280921478,5,3,0,0,False,0
A_no_entropy,52,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.4019507186858316,0.2294147843942505,4,0.03645403248675365,6,3,0,0,False,0
A_no_entropy,53,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.385336048879837,0.23439918533604887,4,0.03375186684038456,7,3,0,0,False,0
A_no_entropy,54,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.37697768762677486,0.23690669371196754,4,0.03125,8,3,0,0,False,0
A_no_entropy,55,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.35688259109311743,0.24293522267206474,4,0.028933584758977834,9,3,0,0,False,0
A_no_entropy,56,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.3567813765182186,0.24296558704453441,4,0.026788874464158525,10,3,0,0,False,0
A_no_entropy,57,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.3567484662576687,0.24297546012269938,4,0.024803141437003122,11,3,0,0,False,0
A_no_entropy,58,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.34483805668016193,0.2465485829959514,4,0.022964601441806228,12,3,0,0,False,0
A_no_entropy,59,none,True,True,1.957000577456462,332.0978228900447,332.0978228900447,-1.7273188593381532,1.5292482930376914,-191.9470811355461,0.04301280604860589,0.34046653144016226,0.2478600405679513,4,0.021262343752724643,13,3,0,0,False,0
A_gauss_only,0,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.8860160965794769,0.08419517102615692,6,2.0,0,0,0,0,False,1
A_gauss_only,1,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.8732179226069247,0.0880346232179226,6,1.851749424574581,1,0,0,0,False,6
A_gauss_only,2,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.8557575757575758,0.09327272727272723,6,1.7144879657061456,2,0,0,0,False,11
A_gauss_only,3,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.8261616161616161,0.10215151515151516,6,1.5874010519681996,3,0,0,0,False,16
A_gauss_only,4,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.8067622950819672,0.10797131147540984,6,1.4697344922755988,4,0,0,0,False,21
A_gauss_only,5,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.7783057851239669,0.11650826446280993,6,1.360790000174377,5,0,0,0,False,26
A_gauss_only,6,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.7709445585215605,0.11871663244353184,6,1.2599210498948732,6,0,0,0,False,31
A_gauss_only,7,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.744591836734694,0.1266224489795918,6,1.1665290395761165,7,0,0,0,False,35
A_gauss_only,8,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.7076064908722108,0.13771805273833673,6,1.080059738892306,8,0,0,0,False,40
A_gauss_only,9,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.6878323108384458,0.14365030674846627,6,1.0,9,0,0,0,False,45
A_gauss_only,10,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.6621676891615541,0.15134969325153375,6,0.9258747122872903,10,0,0,0,False,49
A_gauss_only,11,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.6433198380566802,0.1570040485829959,6,0.8572439828530728,11,0,0,0,False,54
A_gauss_only,12,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.619331983805668,0.1642004048582996,6,0.7937005259840998,12,0,0,0,False,59
A_gauss_only,13,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.6031697341513292,0.1690490797546012,6,0.7348672461377994,13,0,0,0,False,63
A_gauss_only,14,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.5705645161290323,0.1788306451612903,6,0.6803950000871885,14,0,0,0,False,70
A_gauss_only,15,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.5683026584867075,0.17950920245398774,6,0.6299605249474366,0,1,0,25,False,73
A_gauss_only,16,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.48536585365853663,0.20439024390243898,6,0.5832645197880584,1,1,0,0,False,78
A_gauss_only,17,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4670385395537525,0.20988843813387423,6,0.540029869446153,2,1,0,0,False,83
A_gauss_only,18,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.501008064516129,0.19969758064516127,6,0.5,3,1,0,0,False,88
A_gauss_only,19,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4709939148073022,0.20870182555780933,6,0.4629373561436452,4,1,0,0,False,89
A_gauss_only,20,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4709775967413442,0.2087067209775967,6,0.4286219914265364,5,1,0,0,False,93
A_gauss_only,21,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4542510121457489,0.2137246963562753,6,0.39685026299204984,6,1,0,0,False,97
A_gauss_only,22,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4221428571428572,0.2233571428571428,6,0.36743362306889965,7,1,0,0,False,99
A_gauss_only,23,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4105476673427991,0.22683569979716023,6,0.3401975000435943,8,1,0,0,False,105
A_gauss_only,24,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.43951120162932794,0.2181466395112016,6,0.3149802624737183,9,1,0,0,False,109
A_gauss_only,25,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4061866125760649,0.2281440162271805,5,0.2916322598940292,10,1,0,0,False,117
A_gauss_only,26,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4470347648261759,0.21588957055214722,5,0.2700149347230765,11,1,0,0,False,122
A_gauss_only,27,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4176829268292683,0.2246951219512195,5,0.25,12,1,0,0,False,128
A_gauss_only,28,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4242362525458248,0.22272912423625255,5,0.2314686780718226,13,1,0,0,False,131
A_gauss_only,29,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.43609406952965235,0.21917177914110428,5,0.2143109957132682,14,1,0,0,False,135
A_gauss_only,30,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4370672097759674,0.21887983706720976,5,0.19842513149602492,0,2,0,38,False,142
A_gauss_only,31,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.44735772357723574,0.21579268292682927,5,0.18371681153444983,1,2,0,0,False,146
A_gauss_only,32,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4553643724696356,0.21339068825910928,5,0.17009875002179714,2,2,0,0,False,150
A_gauss_only,33,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4379065040650406,0.2186280487804878,5,0.15749013123685915,3,2,0,0,False,153
A_gauss_only,34,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.42474541751527495,0.2225763747454175,5,0.1458161299470146,4,2,0,0,False,159
A_gauss_only,35,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.435480572597137,0.2193558282208589,5,0.13500746736153826,5,2,0,0,False,164
A_gauss_only,36,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.44040816326530613,0.21787755102040815,5,0.125,6,2,0,0,False,169
A_gauss_only,37,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.42829218106995887,0.22151234567901232,5,0.11573433903591133,7,2,0,0,False,172
A_gauss_only,38,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4269857433808554,0.22190427698574336,5,0.1071554978566341,8,2,0,0,False,179
A_gauss_only,39,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.42413793103448283,0.22275862068965513,5,0.09921256574801249,9,2,0,0,False,184
A_gauss_only,40,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.38497983870967745,0.23450604838709677,5,0.09185840576722491,10,2,0,0,False,188
A_gauss_only,41,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3935714285714286,0.2319285714285714,5,0.08504937501089857,11,2,0,0,False,192
A_gauss_only,42,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4093047034764826,0.2272085889570552,5,0.07874506561842956,12,2,0,0,False,199
A_gauss_only,43,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4177551020408163,0.2246734693877551,5,0.0729080649735073,13,2,0,0,False,205
A_gauss_only,44,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.44336016096579484,0.21699195171026153,5,0.06750373368076912,14,2,0,0,False,207
A_gauss_only,45,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4294117647058823,0.22117647058823528,5,0.0625,0,3,0,56,False,212
A_gauss_only,46,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.5456122448979592,0.18631632653061223,5,0.05786716951795567,1,3,0,0,False,218
A_gauss_only,47,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.5057809330628803,0.19826572008113588,5,0.05357774892831705,2,3,0,0,False,220
A_gauss_only,48,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.47294238683127576,0.20811728395061727,5,0.049606282874006244,3,3,0,0,False,226
A_gauss_only,49,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.4221881390593047,0.2233435582822086,5,0.045929202883612456,4,3,0,0,False,231
A_gauss_only,50,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3964139344262295,0.23107581967213114,4,0.042524687505449285,5,3,0,0,False,236
A_gauss_only,51,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3860887096774194,0.23417338709677415,4,0.03937253280921478,6,3,0,0,False,239
A_gauss_only,52,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.405441478439425,0.22836755646817247,4,0.03645403248675365,7,3,0,0,False,245
A_gauss_only,53,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.39787018255578094,0.2306389452332657,4,0.03375186684038456,8,3,0,0,False,248
A_gauss_only,54,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3759634888438134,0.23721095334685596,4,0.03125,9,3,0,0,False,250
A_gauss_only,55,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.35202839756592297,0.2443914807302231,4,0.028933584758977834,10,3,0,0,False,254
A_gauss_only,56,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3549079754601227,0.24352760736196316,4,0.026788874464158525,11,3,0,0,False,258
A_gauss_only,57,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3366869918699187,0.24899390243902436,4,0.024803141437003122,12,3,0,0,False,266
A_gauss_only,58,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.36500000000000005,0.24049999999999996,4,0.022964601441806228,13,3,0,0,False,273
A_gauss_only,59,gauss,True,True,1.9131608352189362,335.6482609148696,335.6482609148696,-1.0008186746676238,1.5367224694372192,-185.2205296377562,0.08894320954917678,0.3323170731707317,0.25030487804878043,4,0.021262343752724643,14,3,0,0,False,276
A_hist_only,0,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.8857142857142856,0.0842857142857143,6,2.0,0,0,0,0,False,6
A_hist_only,1,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.869959266802444,0.08901221995926678,6,1.851749424574581,1,0,0,0,False,13
A_hist_only,2,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.8647474747474747,0.09057575757575759,6,1.7144879657061456,2,0,0,0,False,20
A_hist_only,3,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.8333333333333334,0.09999999999999998,6,1.5874010519681996,3,0,0,0,False,27
A_hist_only,4,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.8048155737704918,0.10855532786885244,6,1.4697344922755988,4,0,0,0,False,33
A_hist_only,5,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.7782024793388429,0.11653925619834712,6,1.360790000174377,5,0,0,0,False,39
A_hist_only,6,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.7776180698151951,0.11671457905544147,6,1.2599210498948732,6,0,0,0,False,48
A_hist_only,7,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.7330612244897959,0.1300816326530612,6,1.1665290395761165,7,0,0,0,False,57
A_hist_only,8,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.7130831643002029,0.1360750507099391,6,1.080059738892306,8,0,0,0,False,61
A_hist_only,9,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.707361963190184,0.1377914110429448,6,1.0,9,0,0,0,False,65
A_hist_only,10,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.6684049079754601,0.14947852760736194,6,0.9258747122872903,10,0,0,0,False,72
A_hist_only,11,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.6522267206477732,0.154331983805668,6,0.8572439828530728,11,0,0,0,False,77
A_hist_only,12,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.6325910931174089,0.1602226720647773,6,0.7937005259840998,12,0,0,0,False,82
A_hist_only,13,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.6445585215605749,0.1566324435318275,6,0.7348672461377994,13,0,0,0,False,89
A_hist_only,14,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.615587044534413,0.16532388663967607,6,0.6803950000871885,14,0,0,0,False,101
A_hist_only,15,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5773006134969324,0.17680981595092027,6,0.6299605249474366,0,1,0,25,False,106
A_hist_only,16,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5205284552845529,0.1938414634146341,6,0.5832645197880584,1,1,0,0,False,115
A_hist_only,17,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5027439024390243,0.1991768292682927,6,0.540029869446153,2,1,0,0,False,119
A_hist_only,18,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.505476673427992,0.1983569979716024,6,0.5,3,1,0,0,False,122
A_hist_only,19,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.47321792260692463,0.2080346232179226,6,0.4629373561436452,4,1,0,0,False,130
A_hist_only,20,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5028513238289206,0.1991446028513238,6,0.4286219914265364,5,1,0,0,False,136
A_hist_only,21,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5033333333333334,0.19899999999999995,6,0.39685026299204984,6,1,0,0,False,142
A_hist_only,22,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.5044897959183674,0.19865306122448975,6,0.36743362306889965,7,1,0,0,False,145
A_hist_only,23,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.44634888438133874,0.21609533468559836,6,0.3401975000435943,8,1,0,0,False,156
A_hist_only,24,hist,True,True,1.9419799890611773,335.9149020518114,335.9149020518114,-1.0483416844697695,1.8989267893363289,-185.03606446825944,0.08481522453613635,0.49928861788617884,0.20021341463414632,6,0.3149802624737183,9,1,0,0,False,165
